,well_code,date_sampling,quarter,type_analyzing,date_analyzing,laboratory,k,ca2,fe3,fe2,al3,cl,so4,hco3,co3,no2,hardness_general,no3,hardness_temporal,ph,co2_free,co2_infiltrate,sio2,color,smell,tatse,is_drinkable,wqi,wqc
178,19,25368480.0,0,0,25377120.0,0,0,0,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,5,0,55.454678489211965,3
179,19,25598880.0,1,0,25604640.0,0,0,0,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,5,0,55.454678489211965,3
180,19,25885440.0,0,0,25891200.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,5,0,55.534231609294174,3
181,19,26117280.0,1,0,25868160.0,1,0,1,1,1,0.0,0,1,0,0,1,0,1,1,1,1,1,1,6,1,5,0,14.587772743450364,4
182,19,26464320.0,0,0,26470080.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,4,0,4,0,55.534231609294174,3
183,19,26680320.0,1,0,26681760.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,5,0,55.534231609294174,3
184,19,26938080.0,0,0,26939520.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,5,1,5,0,55.534231609294174,3
185,19,27205920.0,1,0,27207360.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,5,0,55.534231609294174,3
186,19,27456480.0,0,0,27460800.0,1,0,1,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,5,0,55.534231609294174,3
187,20,24315840.0,0,0,24321600.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
188,20,24524640.0,2,0,24530400.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
189,20,24524640.0,1,0,24530400.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
190,20,24871680.0,0,0,24881760.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
191,20,25094880.0,1,0,25099200.0,0,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
192,20,25382880.0,0,0,25385760.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
193,20,25577280.0,1,0,25581600.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
194,20,25928640.0,0,0,25932960.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
195,20,26146080.0,1,0,26151840.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
196,20,26460000.0,0,0,26462880.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,0,0,0,98.12055753805781,0
197,20,26686080.0,1,0,26691840.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
198,20,26949600.0,0,0,26952480.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.12055753805781,0
199,20,27158400.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.35516949489708,3
200,20,27465120.0,0,0,27468000.0,1,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,98.04100441797557,0
201,21,24315840.0,0,0,24321600.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
202,21,24524640.0,1,0,24530400.0,0,1,0,1,1,0.0,0,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,97.9600502601952,0
203,21,24871680.0,0,0,24881760.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
204,21,25094880.0,1,0,25099200.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.97523215334066,0
205,21,25382880.0,0,0,25385760.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.97523215334066,0
206,21,25577280.0,1,0,25581600.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.97523215334066,0
207,21,25928640.0,0,0,25931520.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,98.95586529892097,0
208,21,26146080.0,1,0,26151840.0,1,1,1,1,1,0.0,0,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,98.89009303428608,0
209,21,26460000.0,0,0,26462880.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
210,21,26686080.0,1,0,26693280.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
211,21,26949600.0,0,0,26952480.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
212,21,27158400.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
213,21,27465120.0,0,0,27469440.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
214,22,24315840.0,0,0,24321600.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
215,22,24524640.0,1,0,24531840.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
216,22,24871680.0,0,0,24881760.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
217,22,25094880.0,1,0,25099200.0,0,1,1,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.26851453624061,3
218,22,25382880.0,0,0,25387200.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
219,22,25577280.0,1,0,25581600.0,0,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
220,22,25928640.0,0,0,25932960.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
221,22,26146080.0,1,0,26151840.0,1,1,0,1,1,0.0,0,1,1,0,1,0,1,1,0,1,1,1,6,1,1,0,8.281604543121123,4
222,22,26460000.0,0,0,26462880.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,0,0,0,56.18896141615838,3
223,22,26686080.0,1,0,26693280.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
224,22,26949600.0,0,0,26952480.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.95434945931906,0
225,22,27158400.0,1,0,27159840.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
226,22,27465120.0,0,0,27469440.0,1,1,0,1,1,0.0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,56.18896141615838,3
227,23,24359040.0,0,0,24364800.0,0,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.14951034599136,0
228,23,24531840.0,1,0,24537600.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
229,23,24861600.0,0,0,24871680.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
230,23,25077600.0,1,0,25083360.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
231,23,25365600.0,0,0,25374240.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
232,23,25584480.0,1,0,25590240.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
233,23,25820640.0,0,0,25905600.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.06995722590915,0
234,23,26146080.0,1,0,26151840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
235,25,24359040.0,0,0,24366240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
236,25,24531840.0,1,0,24537600.0,0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,6,1,1,0,99.16469223913681,0
237,25,24861600.0,0,0,24871680.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
238,25,25077600.0,1,0,25083360.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
239,25,25365600.0,0,0,25374240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
240,25,25584480.0,1,0,25590240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
241,25,25820640.0,0,0,25905600.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
242,25,26146080.0,1,0,26151840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
243,26,26468640.0,0,0,26471520.0,1,1,1,1,1,0.0,1,1,1,1,0,1,1,1,1,1,1,1,6,0,0,0,91.64692239136788,0
244,26,26651520.0,1,0,26644320.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
245,26,26959680.0,0,0,26961120.0,1,1,1,0,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,94.43128159424525,0
246,26,27159840.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
247,26,27460800.0,0,0,27463680.0,1,1,1,0,1,0.01,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,0,93.38714689316623,0
248,27,24359040.0,0,0,24363360.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
249,27,24531840.0,2,0,24539040.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
250,27,24531840.0,1,0,24537600.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
251,27,24861600.0,0,0,24871680.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
252,27,25077600.0,1,0,25083360.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
253,27,25365600.0,0,0,25374240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
254,27,25584480.0,1,0,25590240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
255,27,25820640.0,0,0,25905600.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
256,27,26146080.0,1,0,26151840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
257,28,26468640.0,0,0,26471520.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
258,28,26651520.0,1,0,26644320.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
259,28,26959680.0,0,0,26961120.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
260,28,27159840.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
261,28,27460800.0,0,0,27463680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
262,24,26468640.0,0,0,26471520.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
263,24,26651520.0,1,0,26648640.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
264,24,26959680.0,0,0,26961120.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
265,24,27159840.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
266,24,27460800.0,0,0,27463680.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
267,29,24874560.0,0,0,24884640.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
268,29,25064640.0,1,0,25070400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
269,29,25359840.0,0,0,25368480.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
270,29,25568640.0,1,0,25572960.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
271,29,25876800.0,0,0,25878240.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
272,29,26094240.0,1,0,26098560.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
273,29,26413920.0,0,0,26416800.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
274,29,26632800.0,1,0,26629920.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
275,29,26925120.0,0,0,26928000.0,1,1,1,1,1,0.0,1,1,1,0,1,1,1,1,0,1,1,1,6,1,1,0,52.092643126962734,3
276,29,27113760.0,1,0,27113760.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
277,29,27446400.0,0,0,27450720.0,1,1,1,1,1,0.01,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
278,30,24871680.0,0,0,24881760.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
279,30,25094880.0,1,0,25100640.0,0,1,1,1,1,0.0,1,1,1,0,1,1,1,1,0,1,1,1,6,1,1,0,52.092643126962734,3
280,30,25391520.0,0,0,25394400.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
281,30,25577280.0,1,0,25581600.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
282,30,25930080.0,0,0,25932960.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
283,30,26141760.0,1,0,26146080.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,99.14951034599136,0
284,30,26457120.0,0,0,26460000.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,0,0,0,99.14951034599136,0
285,30,26687520.0,1,0,26693280.0,1,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,6,1,1,0,59.05354113415618,3
286,30,26949600.0,0,0,26952480.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
287,30,27158400.0,1,0,27162720.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,57.38412230283064,3
288,30,27465120.0,0,0,27469440.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.10537564491233,0
289,31,24871680.0,0,0,24881760.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,100.0,0
290,31,25094880.0,1,0,25100640.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
291,31,25390080.0,0,0,25395840.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
292,31,25577280.0,1,0,25581600.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
293,31,25930080.0,0,0,25932960.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
294,31,26141760.0,1,0,26146080.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
295,31,26457120.0,0,0,26460000.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
296,31,26687520.0,1,0,26693280.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
297,31,26949600.0,0,0,26952480.0,1,0,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,99.28089896619903,0
298,31,27158400.0,1,0,27162720.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
299,31,27465120.0,0,0,27469440.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
300,32,24315840.0,0,0,24321600.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
301,32,24524640.0,1,0,24531840.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
302,32,24871680.0,0,0,24881760.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
303,32,25094880.0,1,0,25100640.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
304,32,25390080.0,0,0,25395840.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
305,32,25577280.0,1,0,25581600.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
306,32,25930080.0,0,0,25932960.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
307,32,26141760.0,1,0,26146080.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
308,32,26457120.0,0,0,26460000.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
309,32,26687520.0,1,0,26693280.0,1,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,6,1,1,0,59.05354113415618,3
310,32,26949600.0,0,0,26952480.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
311,32,27158400.0,1,0,27164160.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
312,32,27465120.0,0,0,27469440.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
313,33,24359040.0,0,0,24366240.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
314,33,24567840.0,1,0,24576480.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
315,33,24867360.0,0,0,24876000.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
316,33,25094880.0,1,0,25100640.0,0,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,6,1,1,0,59.05354113415618,3
317,33,25390080.0,0,0,25395840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
318,33,25564320.0,1,0,25571520.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
319,33,25930080.0,0,0,25932960.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
320,33,26141760.0,1,0,26146080.0,1,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,1,1,1,6,1,1,0,59.05354113415618,3
321,33,26460000.0,0,0,26462880.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,1,100.0,0
322,33,26687520.0,1,0,26693280.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
323,33,26949600.0,0,0,26952480.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
324,33,27158400.0,1,0,27164160.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
325,33,27465120.0,0,0,27469440.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
326,34,24351840.0,0,0,24361920.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
327,34,24526080.0,1,0,24531840.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.452101870906,3
328,34,24861600.0,0,0,24873120.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
329,34,25079040.0,1,0,25083360.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,97.19660722004512,0
330,34,25362720.0,0,0,25369920.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
331,34,25578720.0,1,0,25587360.0,0,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
332,34,25892640.0,0,0,25899840.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
333,34,26143200.0,1,0,26146080.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
334,34,26465760.0,0,0,26470080.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
335,34,26651520.0,1,0,26648640.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.452101870906,3
336,34,26959680.0,0,0,26961120.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
337,34,27159840.0,1,0,27159840.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
338,34,27457920.0,0,0,27460800.0,1,0,0,1,1,0.0,1,0,1,1,1,0,1,1,1,1,1,1,6,1,1,0,55.43121917688442,3
339,35,24351840.0,0,0,24361920.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
340,35,24526080.0,1,0,24534720.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,100.0,0
341,35,24861600.0,0,0,24871680.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
342,35,25079040.0,1,0,25083360.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
343,35,25362720.0,0,0,25369920.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
344,35,25578720.0,1,0,25587360.0,0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
345,35,25892640.0,0,0,25899840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
346,35,26143200.0,1,0,26146080.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
347,35,26465760.0,0,0,26470080.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
348,35,26651520.0,1,0,26648640.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
349,35,26959680.0,0,0,26961120.0,1,1,1,0,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,0,94.43128159424525,0
350,35,27159840.0,1,0,27159840.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
351,35,27457920.0,0,0,27460800.0,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,100.0,0
352,36,24336000.0,0,0,24346080.0,0,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
353,36,24540480.0,1,0,24550560.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
354,36,24884640.0,0,0,24894720.0,0,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
355,36,25087680.0,1,0,25093440.0,0,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,47.907356873037266,1
356,36,25375680.0,0,0,25381440.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
357,36,25590240.0,1,0,25596000.0,0,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
358,36,25937280.0,0,0,25943040.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
359,36,26137440.0,1,0,26140320.0,1,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,89.67274491619797,2
360,36,26455680.0,0,0,26458560.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
361,36,26647200.0,1,0,26648640.0,1,1,0,1,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,6,1,1,0,47.907356873037266,1
362,36,26951040.0,0,0,26955360.0,1,1,0,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,98.02582252483009,0
363,36,27192960.0,1,0,27194400.0,1,1,1,1,1,0.0,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,56.33998760175163,3
364,36,27466560.0,0,0,27469440.0,1,1,0,0,1,0.0,1,1,0,1,0,0,1,1,1,1,1,1,10,1,1,0,84.1040265104432,2
